"Order_ID","Customer_ID","Order_Date","Order_Status"
"1","1","2024-09-15","Completed"
"2","2","2024-10-10","Shipped"
"3","3","2024-11-20","Completed"
"4","1","2024-12-05","Returned"
"5","4","2024-09-18","Completed"
"6","5","2024-11-22","Processing"
"7","6","2024-10-01","Completed"
"8","7","2024-11-10","Shipped"
"9","8","2024-12-15","Completed"
"10","9","2024-09-05","Pending"
"11","10","2024-10-12","Completed"
"12","11","2024-11-25","Processing"
"13","12","2024-12-01","Completed"
"14","13","2024-09-20","Shipped"
"15","14","2024-11-05","Completed"
"16","15","2024-12-10","Pending"
"17","16","2024-09-15","Completed"
"18","17","2024-10-10","Shipped"
"19","18","2024-11-20","Completed"
"20","19","2024-12-05","Returned"
"21","20","2024-09-18","Completed"
"22","21","2024-11-22","Processing"
"23","22","2024-10-01","Completed"
"24","23","2024-11-10","Shipped"
"25","24","2024-12-15","Completed"
"26","25","2024-09-05","Pending"
"27","26","2024-10-12","Completed"
"28","27","2024-11-25","Processing"
"29","28","2024-12-01","Completed"
"30","29","2024-09-20","Shipped"
"31","30","2024-11-05","Completed"
"32","31","2024-12-10","Pending"
"33","32","2024-09-15","Completed"
"34","33","2024-10-10","Shipped"
"35","34","2024-11-20","Completed"
"36","35","2024-12-05","Returned"
"37","36","2024-09-18","Completed"
"38","37","2024-11-22","Processing"
"39","38","2024-10-01","Completed"
"40","39","2024-11-10","Shipped"
"41","40","2024-12-15","Completed"
"42","41","2024-09-05","Pending"
"43","42","2024-10-12","Completed"
"44","43","2024-11-25","Processing"
"45","44","2024-12-01","Completed"
"46","45","2024-09-20","Shipped"
"47","46","2024-11-05","Completed"
"48","47","2024-12-10","Pending"
"49","48","2024-09-15","Completed"
"50","49","2024-10-10","Shipped"
